,ACSDT1Y2009,na,ACSDT3Y2009,ACSSF5Y2009,ACSDT1Y2010,ACSDT5Y2010,ACSDT5YAIAN2010,ACSDT5YSPT2010,ACSDT1Y2011,ACSDT3Y2011,ACSDT5Y2011,ACSDT1Y2012,ACSDT3Y2012,ACSDT1Y2014,ACSDT1Y2015,ACSDT5Y2015,ACSDT5YSPT2015,ACSDT1Y2016,ACSDT5Y2017,ACSPUMS1YPR2017,ACSDT1Y2018,ACSDT5Y2018,ACSDT1Y2019,ACSDT1Y2021,ACSDT5YSPT2021,ACSDP1Y2022,ACSDT1Y2023
2009,9410,7041,576,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,7398,0,0,8766,1064,95,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,6238,0,0,0,0,0,0,10281,606,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,6298,0,0,0,0,0,0,0,0,0,6785,4323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,17406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,0,10070,0,0,0,0,0,0,0,0,0,0,0,7336,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,10013,0,0,0,0,0,0,0,0,0,0,0,0,4529,2610,254,0,0,0,0,0,0,0,0,0,0
2016,0,10249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7157,0,0,0,0,0,0,0,0,0
2017,0,8821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4345,4240,0,0,0,0,0,0,0
2018,0,6679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7825,2902,0,0,0,0,0
2019,0,5309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12097,0,0,0,0
2020,0,17406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,0,4436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12958,12,0,0
2022,0,5764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11642,0
2023,0,7005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10401
